timestamp,raw_gaze_position_x,raw_gaze_position_y,calibrated_gaze_position_x,calibrated_gaze_position_y,filtered_gaze_position_x,filtered_gaze_position_y,left_eye_openness,right_eye_openness,tracking_status,status,event,trigger
1767107521427581000,-0.9889584183692932,-13.62390422821045,862.8232097625732,1272.5272679328918,716.8776941299438,1245.07838845253,177.5,104.5,1,1,0,0
1767107521491676600,-1.8235069513320923,-13.447479248046875,593.2061862945557,1212.3197972774506,695.4801034927368,1212.3197972774506,163.5,83.5,1,1,0,0
1767107521556399700,-1.8571523427963257,-13.396175384521484,640.1503801345825,1249.1459584236145,695.4801034927368,1245.07838845253,197.0,83.0,1,1,0,0
1767107521619652400,-1.5955629348754883,-13.164958000183105,723.1976222991943,1248.221400976181,716.8776941299438,1245.07838845253,181.0,82.0,1,1,0,0
1767107521699340100,-0.774738609790802,-13.387602806091309,719.860954284668,1269.6365654468536,695.4801034927368,1245.07838845253,100.0,51.5,1,1,0,0
1767107521765384400,-0.7794432044029236,-13.368987083435059,768.8193798065186,1279.7221112251282,716.8776941299438,1248.221400976181,87.5,56.5,1,1,0,0
1767107521828013000,-1.345606803894043,-12.990532875061035,297.6706337928772,1337.8913068771362,716.8776941299438,1248.221400976181,127.0,73.0,1,1,0,0
1767107521891537400,-1.4662615060806274,-12.7291898727417,457.5048637390137,1308.4677851200104,695.4801034927368,1269.6365654468536,162.0,74.0,1,1,0,0
1767107521953783900,-1.5898516178131104,-13.295021057128906,591.6854810714722,1212.9836440086365,695.4801034927368,1248.221400976181,192.5,72.5,1,1,0,0
1767107522036352400,-1.8337270021438599,-12.885993003845215,348.11744928359985,1281.3684511184692,591.6854810714722,1269.6365654468536,177.5,77.5,1,1,0,0
1767107522098606400,-1.928147554397583,-12.974394798278809,334.4794249534607,1286.2385272979736,591.6854810714722,1269.6365654468536,186.5,70.0,1,1,0,0
1767107522162992300,-1.7660365104675293,-13.060441017150879,369.79615688323975,1271.4126813411713,591.6854810714722,1269.6365654468536,197.0,67.0,1,1,0,0
1767107522226562300,-1.925514817237854,-13.212285041809082,418.9285182952881,1244.405368566513,418.9285182952881,1269.6365654468536,190.0,76.0,1,1,0,0
1767107522294373300,-1.7280588150024414,-13.19345474243164,291.4552903175354,1312.0855808258057,418.9285182952881,1269.6365654468536,187.0,79.0,1,1,0,0
1767107522369791600,-1.9716099500656128,-13.358647346496582,441.25930309295654,1213.130704164505,441.25930309295654,1269.6365654468536,201.0,96.5,1,1,0,0
1767107522433560100,-1.622454047203064,-12.881056785583496,704.6303844451904,1259.4028007984161,418.9285182952881,1269.6365654468536,192.0,87.0,1,1,0,0
1767107522500504100,-1.829424262046814,-12.578125,503.1818103790283,1283.125158548355,441.25930309295654,1269.6365654468536,191.0,83.0,1,1,0,0
1767107522563521100,-1.9838899374008179,-12.740494728088379,448.01825523376465,1249.2846179008484,441.25930309295654,1269.6365654468536,198.5,79.5,1,1,0,0
1767107522629769300,-1.8745533227920532,-13.143442153930664,494.4048500061035,1218.896563053131,448.01825523376465,1269.6365654468536,193.5,76.0,1,1,0,0
1767107522710291300,-1.568548321723938,-13.214168548583984,717.2170257568359,1257.0605564117432,448.01825523376465,1269.6365654468536,190.0,79.5,1,1,0,0
1767107522769700600,-1.6221572160720825,-13.406746864318848,717.6949310302734,1254.733761548996,448.01825523376465,1257.0605564117432,198.5,82.5,1,1,0,0
1767107522835188000,-1.70583975315094,-13.35838508605957,657.7412509918213,1245.0385093688965,494.4048500061035,1257.0605564117432,196.5,96.0,1,1,0,0
1767107522898043400,-1.7019680738449097,-13.520394325256348,645.8211708068848,1200.9019231796265,645.8211708068848,1257.0605564117432,189.5,91.0,1,1,0,0
1767107522964950000,-1.7535860538482666,-13.031647682189941,622.8909873962402,1241.5111899375916,622.8909873962402,1254.733761548996,187.0,81.5,1,1,0,0
1767107523043686300,-1.7049659490585327,-13.233916282653809,656.4719438552856,1230.1318430900574,645.8211708068848,1245.0385093688965,204.5,93.0,1,1,0,0
1767107523107482800,-2.0677196979522705,-13.195035934448242,456.7111873626709,1280.4961323738098,645.8211708068848,1257.0605564117432,183.0,81.0,1,1,0,0
1767107523171904400,-1.8122642040252686,-13.024754524230957,615.74875831604,1252.0891892910004,622.8909873962402,1252.0891892910004,186.5,88.0,1,1,0,0
1767107523325942600,-1.8400142192840576,-12.993085861206055,598.1393051147461,1235.1727330684662,622.8909873962402,1245.0385093688965,193.0,90.5,1,1,0,0
1767107523351379500,-1.724528431892395,-13.319344520568848,643.3472728729248,1226.2161612510681,643.3472728729248,1252.0891892910004,217.0,85.0,1,1,0,0
1767107523370501800,-1.9798575639724731,-13.058335304260254,403.2551908493042,1306.1690890789032,622.8909873962402,1252.0891892910004,193.0,85.5,1,1,0,0
1767107523443804800,-1.882149577140808,-13.212847709655762,329.44541215896606,1267.134997844696,622.8909873962402,1252.0891892910004,187.0,83.5,1,1,0,0
1767107523507755500,-2.136018991470337,-13.383867263793945,355.79195737838745,1299.4849491119385,622.8909873962402,1252.0891892910004,192.0,94.5,1,1,0,0
1767107523572303700,-1.9955140352249146,-13.256270408630371,473.65159034729004,1277.8856456279755,473.65159034729004,1267.134997844696,204.5,97.5,1,1,0,0
1767107523635846800,-1.8947919607162476,-13.608792304992676,525.0704383850098,1233.4347581863403,525.0704383850098,1252.0891892910004,205.5,79.5,1,1,0,0
1767107523697808400,-1.8416063785552979,-13.533671379089355,611.1980152130127,1229.0260434150696,611.1980152130127,1252.0891892910004,211.0,86.0,1,1,0,0
1767107523779313900,-1.6550735235214233,-13.597990989685059,690.8695793151855,1238.7656164169312,525.0704383850098,1252.0891892910004,208.0,101.0,1,1,0,0
1767107523846070000,-0.9091641306877136,-13.856796264648438,857.4960422515869,1222.0514523983002,611.1980152130127,1238.7656164169312,214.0,92.0,1,1,0,0
1767107523906784900,-1.1548296213150024,-14.082911491394043,801.6205215454102,1182.5539720058441,611.1980152130127,1238.7656164169312,196.0,93.0,1,1,0,0
1767107523969990900,-0.551160991191864,-13.785627365112305,935.7834148406982,1276.1265242099762,690.8695793151855,1252.0891892910004,188.5,81.5,1,1,0,0
1767107524033815600,-1.6285871267318726,-13.478201866149902,713.7214422225952,1276.7669069766998,713.7214422225952,1238.7656164169312,179.0,87.0,1,1,0,0
1767107524118689000,-1.3857570886611938,-13.829140663146973,753.7299156188965,1190.0741243362427,713.7214422225952,1238.7656164169312,196.5,70.5,1,1,0,0
1767107524178494600,-1.6396886110305786,-13.892500877380371,680.6389904022217,1164.9847733974457,690.8695793151855,1238.7656164169312,205.0,68.0,1,1,0,0
1767107524242510200,-1.8298487663269043,-13.314497947692871,463.39362144470215,1197.3056602478027,713.7214422225952,1238.7656164169312,170.0,75.0,1,1,0,0
1767107524306020700,-1.5002919435501099,-13.935586929321289,538.8152360916138,1133.0991768836975,690.8695793151855,1197.3056602478027,148.0,75.5,1,1,0,0
1767107524371069700,1.1509639024734497,-11.25669002532959,1584.6930313110352,1316.166089773178,690.8695793151855,1238.7656164169312,185.5,98.0,1,1,0,0
1767107524451796300,0.308269739151001,-11.639737129211426,1187.2051048278809,1404.4541323184967,713.7214422225952,1238.7656164169312,188.5,131.0,1,1,0,0
1767107524514585800,0.9542377591133118,-13.321650505065918,1299.0119361877441,1302.2474205493927,713.7214422225952,1238.7656164169312,182.0,130.5,1,1,0,0
1767107524579911500,1.1217951774597168,-11.891392707824707,1572.356071472168,1347.9144752025604,1187.2051048278809,1302.2474205493927,224.0,147.5,1,1,0,0
1767107524642059800,0.8352397680282593,-12.71530818939209,1443.1537628173828,1249.0342390537262,1187.2051048278809,1249.0342390537262,204.0,162.5,1,1,0,0
1767107524706779400,1.1375788450241089,-13.203383445739746,1537.8945350646973,1253.3436906337738,1299.0119361877441,1253.3436906337738,184.5,139.0,1,1,0,0
1767107524787463900,0.5009377598762512,-11.414274215698242,1519.434928894043,1273.5439431667328,1443.1537628173828,1273.5439431667328,219.0,170.0,1,1,0,0
1767107524851139400,0.9613377451896667,-12.64348316192627,1630.3575325012207,1240.9776985645294,1443.1537628173828,1249.0342390537262,205.5,149.0,1,1,0,0
1767107524918061400,1.3764121532440186,-12.469279289245605,1826.2202453613281,1252.3427546024323,1519.434928894043,1253.3436906337738,196.0,135.5,1,1,0,0
1767107524979815200,1.1833513975143433,-11.414887428283691,1996.6029167175293,1221.7611944675446,1519.434928894043,1252.3427546024323,220.5,145.5,1,1,0,0
1767107525044002900,1.573830008506775,-11.67243480682373,1974.3075370788574,1208.4556782245636,1630.3575325012207,1249.0342390537262,224.0,148.5,1,1,0,0
1767107525122372900,1.3927110433578491,-10.244714736938477,1917.645378112793,1133.2263457775116,1826.2202453613281,1249.0342390537262,225.0,152.5,1,1,0,0
1767107525187835900,1.7504304647445679,-10.945884704589844,1811.6443061828613,1277.0728075504303,1811.6443061828613,1252.3427546024323,235.5,166.0,1,1,0,0
1767107525251264200,1.735998511314392,-10.468289375305176,1627.7398681640625,1328.6744105815887,1630.3575325012207,1249.0342390537262,228.5,176.5,1,1,0,0
1767107525314490900,2.3028228282928467,-10.70518684387207,2022.9941368103027,1257.587674856186,1826.2202453613281,1252.3427546024323,212.5,176.5,1,1,0,0
1767107525377780900,1.4999486207962036,-10.208974838256836,1523.5046768188477,1281.2817406654358,1811.6443061828613,1257.587674856186,233.5,175.5,1,1,0,0
1767107525443408600,1.6280040740966797,-10.086617469787598,1642.8062438964844,1275.1831376552582,1642.8062438964844,1257.587674856186,221.0,170.5,1,1,0,0
1767107525525364800,1.598093867301941,-10.960101127624512,1497.7729797363281,1452.8184807300568,1642.8062438964844,1257.587674856186,221.5,188.5,1,1,0,0
1767107525586641600,1.5117425918579102,-10.70301342010498,1459.1972351074219,1392.5235271453857,1642.8062438964844,1275.1831376552582,218.5,177.0,1,1,0,0
1767107525649660000,0.9475811123847961,-9.398774147033691,1398.797492980957,1162.2658503055573,1642.8062438964844,1257.587674856186,209.5,163.0,1,1,0,0
1767107525715696300,1.092025637626648,-10.9452543258667,1468.5919189453125,1342.3238718509674,1497.7729797363281,1275.1831376552582,208.5,178.5,1,1,0,0
1767107525779442800,1.1368693113327026,-12.247040748596191,1320.021572113037,1465.8222484588623,1468.5919189453125,1275.1831376552582,213.0,177.5,1,1,0,0
1767107525858645600,1.7331770658493042,-10.167283058166504,2008.2779502868652,1120.7244944572449,1642.8062438964844,1257.587674856186,206.5,173.0,1,1,0,0
1767107525923824600,1.2332571744918823,-10.647467613220215,2331.65433883667,986.375241279602,1497.7729797363281,1275.1831376552582,207.5,176.5,1,1,0,0
1767107525985769100,1.3498362302780151,-11.729132652282715,2450.715751647949,1057.8436768054962,1642.8062438964844,1257.587674856186,198.0,169.5,1,1,0,0
1767107526051162400,1.8226732015609741,-11.719792366027832,2164.5263671875,1216.0596442222595,2008.2779502868652,1216.0596442222595,183.5,163.0,1,1,0,0
1767107526115327600,1.3260829448699951,-11.521562576293945,2560.74520111084,1043.4534108638763,2164.5263671875,1216.0596442222595,182.5,160.5,1,1,0,0
1767107526196335100,1.5605489015579224,-11.102416038513184,2558.4837341308594,1066.7041718959808,2164.5263671875,1216.0596442222595,175.0,156.5,1,1,0,0
1767107526258245400,1.6365975141525269,-11.64121150970459,2538.380126953125,1155.4809021949768,2164.5263671875,1216.0596442222595,181.5,182.0,1,1,0,0
1767107526321756900,1.7224057912826538,-12.123448371887207,2476.035804748535,1109.5306384563446,2476.035804748535,1155.4809021949768,188.0,169.0,1,1,0,0
1767107526385646600,0.9998690485954285,-11.732123374938965,2520.332851409912,1012.7365708351135,2476.035804748535,1155.4809021949768,183.5,161.0,1,1,0,0
1767107526452893400,1.7491869926452637,-11.840806007385254,1984.8659133911133,1222.3896038532257,2164.5263671875,1216.0596442222595,196.5,161.5,1,1,0,0
1767107526531778200,1.8759040832519531,-11.86452865600586,1849.4813919067383,1352.82616853714,2476.035804748535,1155.4809021949768,195.0,201.0,1,1,0,0
1767107526595657200,1.7100964784622192,-11.269865989685059,2062.4978828430176,1201.8155694007874,2164.5263671875,1201.8155694007874,210.0,179.5,1,1,0,0
1767107526659502500,1.5915995836257935,-12.820645332336426,1553.8542366027832,1303.7709367275238,2062.4978828430176,1216.0596442222595,210.5,172.5,1,1,0,0
1767107526722182200,1.6710469722747803,-12.505850791931152,2151.680088043213,1192.844899892807,2151.680088043213,1192.844899892807,170.5,169.5,1,1,0,0
1767107526785749000,1.0756572484970093,-12.1660795211792,1632.6284408569336,1313.3551454544067,2062.4978828430176,1201.8155694007874,110.5,115.0,1,1,0,0
1767107526870377300,-0.34200727939605713,-9.706156730651855,1227.5542831420898,1188.10440659523,2062.4978828430176,1201.8155694007874,161.0,103.0,1,1,0,0
1767107526930494100,0.5483066439628601,-11.097594261169434,1319.0245628356934,1426.56858086586,2062.4978828430176,1201.8155694007874,190.5,130.5,1,1,0,0
1767107526997022800,0.8510087132453918,-10.998619079589844,1377.6067543029785,1466.6947603225708,1632.6284408569336,1201.8155694007874,168.5,140.5,1,1,0,0
1767107527058244200,0.8438988327980042,-11.828139305114746,1296.1806392669678,1506.6238617897034,1377.6067543029785,1201.8155694007874,214.5,133.5,1,1,0,0
1767107527123716700,1.2109324932098389,-12.59451675415039,1262.0653438568115,1465.372474193573,1377.6067543029785,1426.56858086586,220.5,147.0,1,1,0,0
1767107527202086900,1.7475230693817139,-12.61970043182373,1451.2965202331543,1433.9448595046997,1451.2965202331543,1433.9448595046997,214.5,144.5,1,1,0,0
1767107527265727700,2.247495651245117,-12.611504554748535,1632.703971862793,1368.0784213542938,1377.6067543029785,1368.0784213542938,196.5,148.5,1,1,0,0
1767107527334626900,2.3932807445526123,-12.766304969787598,1749.6360969543457,1311.3557839393616,1451.2965202331543,1426.56858086586,187.0,142.5,1,1,0,0
1767107527395765000,2.8459956645965576,-12.403053283691406,2127.8957176208496,1218.2869827747345,1451.2965202331543,1368.0784213542938,207.0,148.0,1,1,0,0
1767107527459427800,2.635864496231079,-13.180424690246582,1730.9931564331055,1227.4617791175842,1632.703971862793,1368.0784213542938,203.5,150.0,1,1,0,0
1767107527525404000,1.7854317426681519,-13.607197761535645,1392.689609527588,1271.7894566059113,1451.2965202331543,1311.3557839393616,215.0,137.5,1,1,0,0
1767107527601723500,2.8202574253082275,-12.211270332336426,1717.2307205200195,1366.482195854187,1632.703971862793,1366.482195854187,205.5,151.5,1,1,0,0
1767107527666229600,2.1754703521728516,-13.710509300231934,1506.654052734375,1226.4800584316254,1632.703971862793,1311.3557839393616,182.0,133.5,1,1,0,0
1767107527730103600,2.4722940921783447,-14.02130126953125,1528.4368515014648,1141.6625583171844,1528.4368515014648,1311.3557839393616,202.0,144.0,1,1,0,0
1767107527803978300,2.7935450077056885,-13.696064949035645,1633.3655548095703,1231.6898310184479,1632.703971862793,1311.3557839393616,183.0,130.0,1,1,0,0
1767107527859170000,2.9180023670196533,-13.395137786865234,1795.0171852111816,1183.7697529792786,1632.703971862793,1231.6898310184479,198.5,133.0,1,1,0,0
1767107527938649800,2.887014389038086,-13.6580171585083,1803.544807434082,1109.0458130836487,1632.703971862793,1231.6898310184479,191.0,139.5,1,1,0,0
1767107528006120000,3.0996525287628174,-13.631491661071777,1817.9142379760742,1137.8498089313507,1633.3655548095703,1231.6898310184479,193.5,129.0,1,1,0,0
1767107528067653400,2.6750967502593994,-13.937992095947266,1598.4892845153809,1111.058692932129,1632.703971862793,1183.7697529792786,195.5,122.0,1,1,0,0
1767107528131409700,2.6001479625701904,-13.253202438354492,1571.0974502563477,1155.0990092754364,1632.703971862793,1155.0990092754364,190.0,119.0,1,1,0,0
1767107528195904800,3.2321619987487793,-13.423116683959961,1900.1716232299805,1065.2744150161743,1633.3655548095703,1155.0990092754364,189.5,122.5,1,1,0,0
1767107528274158300,3.3800854682922363,-13.884794235229492,1907.2869873046875,1066.280951499939,1632.703971862793,1155.0990092754364,178.5,118.0,1,1,0,0
1767107528337996100,3.111844539642334,-13.458852767944336,1813.1255722045898,1084.3342995643616,1633.3655548095703,1155.0990092754364,190.5,123.0,1,1,0,0
1767107528402286200,2.8735692501068115,-14.189539909362793,1617.8928565979004,1141.7924308776855,1633.3655548095703,1141.7924308776855,176.0,109.0,1,1,0,0
1767107528468731400,3.0129005908966064,-13.835795402526855,1688.5340881347656,1134.7123003005981,1633.3655548095703,1141.7924308776855,193.5,127.0,1,1,0,0
1767107528530180600,2.6053898334503174,-13.794272422790527,1558.9512062072754,1174.1784954071045,1633.3655548095703,1155.0990092754364,169.5,117.5,1,1,0,0
1767107528610832100,2.5398781299591064,-13.67264461517334,1582.017002105713,1227.8832614421844,1633.3655548095703,1141.7924308776855,200.0,117.5,1,1,0,0
1767107528675723600,2.8574180603027344,-13.72351360321045,1908.2172203063965,1095.948382616043,1633.3655548095703,1141.7924308776855,180.5,112.0,1,1,0,0
1767107528738757000,2.7053892612457275,-13.56737232208252,1705.0978660583496,1178.1113648414612,1633.3655548095703,1155.0990092754364,209.0,107.0,1,1,0,0
1767107528802458600,2.954110622406006,-12.567988395690918,2029.6755409240723,1042.461165189743,1633.3655548095703,1141.7924308776855,185.5,116.0,1,1,0,0
1767107528866313500,2.712514638900757,-13.397187232971191,1889.6235466003418,1098.960074186325,1705.0978660583496,1141.7924308776855,206.0,121.0,1,1,0,0
1767107528948435800,2.6984241008758545,-12.424880981445312,2003.2879257202148,1013.3720290660858,1705.0978660583496,1141.7924308776855,187.0,115.0,1,1,0,0
1767107529010401800,2.5186240673065186,-13.370285987854004,2080.3542709350586,1047.760351896286,1889.6235466003418,1098.960074186325,198.5,112.5,1,1,0,0
